observable,run_label,sigma_total_pb,generated_events,selected_events,bin_low,bin_high,bin_center,counts,dsigma_pb_per_unit
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-8.25000000e+00,-8.00000000e+00,-8.12500000e+00,0,0.000000000000e+00
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-8.00000000e+00,-7.75000000e+00,-7.87500000e+00,0,0.000000000000e+00
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-7.75000000e+00,-7.50000000e+00,-7.62500000e+00,0,0.000000000000e+00
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-7.50000000e+00,-7.25000000e+00,-7.37500000e+00,0,0.000000000000e+00
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-7.25000000e+00,-7.00000000e+00,-7.12500000e+00,0,0.000000000000e+00
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-7.00000000e+00,-6.75000000e+00,-6.87500000e+00,0,0.000000000000e+00
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-6.75000000e+00,-6.50000000e+00,-6.62500000e+00,0,0.000000000000e+00
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-6.50000000e+00,-6.25000000e+00,-6.37500000e+00,0,0.000000000000e+00
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-6.25000000e+00,-6.00000000e+00,-6.12500000e+00,0,0.000000000000e+00
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-6.00000000e+00,-5.75000000e+00,-5.87500000e+00,1,9.100800000000e-08
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-5.75000000e+00,-5.50000000e+00,-5.62500000e+00,0,0.000000000000e+00
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-5.50000000e+00,-5.25000000e+00,-5.37500000e+00,1,9.100800000000e-08
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-5.25000000e+00,-5.00000000e+00,-5.12500000e+00,0,0.000000000000e+00
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-5.00000000e+00,-4.75000000e+00,-4.87500000e+00,2,1.820160000000e-07
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-4.75000000e+00,-4.50000000e+00,-4.62500000e+00,1,9.100800000000e-08
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-4.50000000e+00,-4.25000000e+00,-4.37500000e+00,3,2.730240000000e-07
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-4.25000000e+00,-4.00000000e+00,-4.12500000e+00,7,6.370560000000e-07
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-4.00000000e+00,-3.75000000e+00,-3.87500000e+00,9,8.190720000000e-07
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-3.75000000e+00,-3.50000000e+00,-3.62500000e+00,23,2.093184000000e-06
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-3.50000000e+00,-3.25000000e+00,-3.37500000e+00,38,3.458304000000e-06
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-3.25000000e+00,-3.00000000e+00,-3.12500000e+00,61,5.551488000000e-06
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-3.00000000e+00,-2.75000000e+00,-2.87500000e+00,93,8.463744000000e-06
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-2.75000000e+00,-2.50000000e+00,-2.62500000e+00,142,1.292313600000e-05
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-2.50000000e+00,-2.25000000e+00,-2.37500000e+00,295,2.684736000000e-05
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-2.25000000e+00,-2.00000000e+00,-2.12500000e+00,393,3.576614400000e-05
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-2.00000000e+00,-1.75000000e+00,-1.87500000e+00,681,6.197644800000e-05
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-1.75000000e+00,-1.50000000e+00,-1.62500000e+00,1143,1.040221440000e-04
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-1.50000000e+00,-1.25000000e+00,-1.37500000e+00,1885,1.715500800000e-04
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-1.25000000e+00,-1.00000000e+00,-1.12500000e+00,3143,2.860381440000e-04
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-1.00000000e+00,-7.50000000e-01,-8.75000000e-01,5012,4.561320960000e-04
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-7.50000000e-01,-5.00000000e-01,-6.25000000e-01,8055,7.330694400000e-04
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-5.00000000e-01,-2.50000000e-01,-3.75000000e-01,13067,1.189201536000e-03
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,-2.50000000e-01,0.00000000e+00,-1.25000000e-01,20693,1.883228544000e-03
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,0.00000000e+00,2.50000000e-01,1.25000000e-01,32121,2.923267968000e-03
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,2.50000000e-01,5.00000000e-01,3.75000000e-01,48596,4.422624768000e-03
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,5.00000000e-01,7.50000000e-01,6.25000000e-01,69865,6.358273920000e-03
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,7.50000000e-01,1.00000000e+00,8.75000000e-01,97077,8.834783616000e-03
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,1.00000000e+00,1.25000000e+00,1.12500000e+00,126071,1.147346956800e-02
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,1.25000000e+00,1.50000000e+00,1.37500000e+00,154744,1.408294195200e-02
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,1.50000000e+00,1.75000000e+00,1.62500000e+00,176118,1.602814694400e-02
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,1.75000000e+00,2.00000000e+00,1.87500000e+00,189648,1.725948518400e-02
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,2.00000000e+00,2.25000000e+00,2.12500000e+00,191244,1.740473395200e-02
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,2.25000000e+00,2.50000000e+00,2.37500000e+00,184019,1.674720115200e-02
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,2.50000000e+00,2.75000000e+00,2.62500000e+00,167940,1.528388352000e-02
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,2.75000000e+00,3.00000000e+00,2.87500000e+00,143029,1.301678323200e-02
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,3.00000000e+00,3.25000000e+00,3.12500000e+00,113159,1.029837427200e-02
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,3.25000000e+00,3.50000000e+00,3.37500000e+00,84219,7.664602752000e-03
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,3.50000000e+00,3.75000000e+00,3.62500000e+00,58699,5.342078592000e-03
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,3.75000000e+00,4.00000000e+00,3.87500000e+00,40064,3.646144512000e-03
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,4.00000000e+00,4.25000000e+00,4.12500000e+00,25946,2.361293568000e-03
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,4.25000000e+00,4.50000000e+00,4.37500000e+00,16283,1.481883264000e-03
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,4.50000000e+00,4.75000000e+00,4.62500000e+00,10161,9.247322880000e-04
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,4.75000000e+00,5.00000000e+00,4.87500000e+00,6328,5.758986240000e-04
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,5.00000000e+00,5.25000000e+00,5.12500000e+00,3887,3.537480960000e-04
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,5.25000000e+00,5.50000000e+00,5.37500000e+00,2356,2.144148480000e-04
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,5.50000000e+00,5.75000000e+00,5.62500000e+00,1442,1.312335360000e-04
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,5.75000000e+00,6.00000000e+00,5.87500000e+00,860,7.826688000000e-05
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,6.00000000e+00,6.25000000e+00,6.12500000e+00,577,5.251161600000e-05
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,6.25000000e+00,6.50000000e+00,6.37500000e+00,335,3.048768000000e-05
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,6.50000000e+00,6.75000000e+00,6.62500000e+00,176,1.601740800000e-05
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,6.75000000e+00,7.00000000e+00,6.87500000e+00,116,1.055692800000e-05
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,7.00000000e+00,7.25000000e+00,7.12500000e+00,62,5.642496000000e-06
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,7.25000000e+00,7.50000000e+00,7.37500000e+00,33,3.003264000000e-06
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,7.50000000e+00,7.75000000e+00,7.62500000e+00,30,2.730240000000e-06
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,7.75000000e+00,8.00000000e+00,7.87500000e+00,26,2.366208000000e-06
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,8.00000000e+00,8.25000000e+00,8.12500000e+00,9,8.190720000000e-07
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,8.25000000e+00,8.50000000e+00,8.37500000e+00,8,7.280640000000e-07
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,8.50000000e+00,8.75000000e+00,8.62500000e+00,0,0.000000000000e+00
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,8.75000000e+00,9.00000000e+00,8.87500000e+00,1,9.100800000000e-08
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,9.00000000e+00,9.25000000e+00,9.12500000e+00,2,1.820160000000e-07
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,9.25000000e+00,9.50000000e+00,9.37500000e+00,0,0.000000000000e+00
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,9.50000000e+00,9.75000000e+00,9.62500000e+00,0,0.000000000000e+00
eta_gamma,run_08_fT8_10_TeV^-4,2.275200000000e-02,1000000,1000000,9.75000000e+00,1.00000000e+01,9.87500000e+00,1,9.100800000000e-08
